time,pot,gsw,vpdleaf,phips2,rh_s,tref,tleaf,p_atm,leak_pct,qamb,row_let,treatment,transplantation,germination,date,daysfromgermination,plant,logitps2,minutesfromstart
13:00:18,1,0.57346,1.374096,0.9768,70.55,25.57,27.54,97.86,6.2,452,A,Control,FALSE,FALSE,2024-07-11T00:00:00Z,71,A1,3.740129644124231,0
13:00:23,2,0.641821,1.602484,0.707451,73.59,25.59,29.02,97.86,7.1,408,A,Control,FALSE,FALSE,2024-07-11T00:00:00Z,71,A2,0.8830361951591251,0.08
13:00:29,3,0.607772,1.337473,0.700954,73.15,25.62,27.8,97.86,3.2,288,A,Control,FALSE,FALSE,2024-07-11T00:00:00Z,71,A3,0.8518448566279586,0.18
13:00:35,4,0.708205,1.36091,0.702358,74.66,25.64,28.14,97.85,2.7,394,A,Control,FALSE,FALSE,2024-07-11T00:00:00Z,71,A4,0.8585518235110752,0.28
13:00:43,5,0.522209,1.299688,0.712802,73.25,25.67,27.68,97.85,2.1,521,A,Control,FALSE,FALSE,2024-07-11T00:00:00Z,71,A5,0.9090318086272816,0.42
13:00:48,6,0.566151,1.327467,0.686243,73.87,25.69,27.91,97.85,4.5,522,A,Control,FALSE,FALSE,2024-07-11T00:00:00Z,71,A6,0.7826129914533332,0.5
13:00:54,7,0.461136,1.613153,0.855357,74.38,25.71,29.25,97.85,5,468,A,Control,FALSE,FALSE,2024-07-11T00:00:00Z,71,A7,1.7772502880700158,0.6
13:00:59,8,0.636574,1.374544,0.693478,75.55,25.74,28.4,97.85,4.2,456,A,Control,FALSE,FALSE,2024-07-11T00:00:00Z,71,A8,0.8164299851675896,0.68
13:01:08,9,0.458524,1.566042,0.695469,75.24,25.77,29.21,97.85,7.4,428,A,Control,FALSE,FALSE,2024-07-11T00:00:00Z,71,A9,0.8258135499121603,0.83
13:01:14,10,0.659522,1.360279,0.687928,76.16,25.8,28.47,97.85,6.6,514,A,Control,FALSE,FALSE,2024-07-11T00:00:00Z,71,A10,0.7904502508771094,0.93
13:01:21,11,0.337516,1.566138,0.684239,73.71,25.83,29.03,97.86,1.8,352,A,Control,FALSE,FALSE,2024-07-11T00:00:00Z,71,A11,0.7733216734841261,1.05
13:01:34,1,0.5002,1.377872,0.714563,74.75,25.88,28.39,97.86,4.5,510,B,Transplantation,TRUE,FALSE,2024-07-11T00:00:00Z,71,B1,0.9176498277840717,1.27
13:01:45,2,0.476827,1.199425,0.720631,74.2,25.94,27.54,97.86,2.1,489,B,Transplantation,TRUE,FALSE,2024-07-11T00:00:00Z,71,B2,0.94759372846733,1.45
13:01:57,4,0.405704,1.180467,0.856282,72.09,25.99,27.15,97.85,2.8,261,B,Transplantation,TRUE,FALSE,2024-07-11T00:00:00Z,71,B4,1.7847467149400686,1.65
13:02:02,5,0.451749,1.256525,0.740461,72.48,26.01,27.58,97.85,8,457,B,Transplantation,TRUE,FALSE,2024-07-11T00:00:00Z,71,B5,1.048365984873058,1.73
13:02:07,6,0.523172,1.100539,0.755932,72.62,26.03,26.89,97.85,2.6,194,B,Transplantation,TRUE,FALSE,2024-07-11T00:00:00Z,71,B6,1.1305045500527455,1.82
13:02:13,7,0.400954,1.191514,0.749967,72.41,26.06,27.3,97.86,5.4,355,B,Transplantation,TRUE,FALSE,2024-07-11T00:00:00Z,71,B7,1.098436296411315,1.92
13:02:18,8,0.440209,1.037024,0.736667,71.93,26.08,26.5,97.86,2.3,452,B,Transplantation,TRUE,FALSE,2024-07-11T00:00:00Z,71,B8,1.0287165673629026,2
13:02:29,9,0.4721,1.031534,0.728981,72.12,26.13,26.54,97.86,2.1,425,B,Transplantation,TRUE,FALSE,2024-07-11T00:00:00Z,71,B9,0.9894587394457048,2.18
13:02:34,10,0.291506,1.317884,0.70478,71.81,26.15,27.85,97.85,1.2,428,B,Transplantation,TRUE,FALSE,2024-07-11T00:00:00Z,71,B10,0.8701648562659937,2.27
13:02:40,11,0.424677,0.999817,0.73693,71.79,26.18,26.36,97.85,9,389,B,Transplantation,TRUE,FALSE,2024-07-11T00:00:00Z,71,B11,1.0300727515718917,2.37
13:02:51,12,0.292789,1.236553,0.711887,71.02,26.23,27.4,97.84,3.2,370,B,Transplantation,TRUE,FALSE,2024-07-11T00:00:00Z,71,B12,0.904566426657817,2.55
13:03:01,1,0.370677,1.289959,0.709559,72.31,26.27,27.88,97.85,2.3,292,B,Transplantation,TRUE,FALSE,2024-07-11T00:00:00Z,71,B1,0.893243192737618,2.72
13:03:12,1,0.513225,1.045976,0.739715,73.42,26.32,26.96,97.85,9,275,C,Germination,FALSE,TRUE,2024-07-11T00:00:00Z,71,C1,1.0444877923557736,2.9
13:03:40,2,0.466345,1.146356,0.692957,72.51,26.45,27.38,97.85,1.9,301,C,Germination,FALSE,TRUE,2024-07-11T00:00:00Z,71,C2,0.8139801452771614,3.37
13:03:46,3,0.337663,1.305383,0.723229,71.91,26.48,28.03,97.85,4.6,333,C,Germination,FALSE,TRUE,2024-07-11T00:00:00Z,71,C3,0.9605354583627684,3.47
13:03:55,4,0.251035,1.250073,0.703107,71.42,26.53,27.73,97.85,4.2,416,C,Germination,FALSE,TRUE,2024-07-11T00:00:00Z,71,C4,0.8621372805352665,3.62
13:04:03,5,0.272222,1.114674,0.710601,70.57,26.56,26.99,97.86,5.2,250,C,Germination,FALSE,TRUE,2024-07-11T00:00:00Z,71,C5,0.8983047320810097,3.75
13:04:18,7,0.265138,1.092074,0.824206,70.78,26.63,26.96,97.85,3.9,318,C,Germination,FALSE,TRUE,2024-07-11T00:00:00Z,71,C7,1.5451076436888664,4
13:04:27,8,0.29042,1.009591,0.741338,70.27,26.68,26.51,97.85,8,227,C,Germination,FALSE,TRUE,2024-07-11T00:00:00Z,71,C8,1.0529344715313285,4.15
13:04:36,9,0.223314,0.995259,0.713824,69.7,26.71,26.36,97.85,4.2,354,C,Germination,FALSE,TRUE,2024-07-11T00:00:00Z,71,C9,0.9140294271906009,4.3
13:04:41,10,0.226679,1.018489,0.716937,69.46,26.73,26.45,97.85,6.1,354,C,Germination,FALSE,TRUE,2024-07-11T00:00:00Z,71,C10,0.9293184829211611,4.38
13:04:46,11,0.223386,1.041237,0.711605,69.14,26.75,26.52,97.85,6.3,337,C,Germination,FALSE,TRUE,2024-07-11T00:00:00Z,71,C11,0.903191913957726,4.47
13:04:51,12,0.074062,1.735646,0.676867,68.35,26.77,29.54,97.85,2.1,320,C,Germination,FALSE,TRUE,2024-07-11T00:00:00Z,71,C12,0.7394107954874558,4.55
13:05:03,1,0.100212,2.095623,0.686656,69.53,26.82,31.18,97.85,1.9,479,D,Germ+Trans,TRUE,TRUE,2024-07-11T00:00:00Z,71,D1,0.7845318104445843,4.75
13:05:13,2,0.56749,1.026685,0.731028,71.6,26.88,26.96,97.85,4.8,442,D,Germ+Trans,TRUE,TRUE,2024-07-11T00:00:00Z,71,D2,0.9998444777449317,4.92
13:05:26,3,0.393912,1.202718,0.727632,70.62,26.93,27.66,97.86,5.3,435,D,Germ+Trans,TRUE,TRUE,2024-07-11T00:00:00Z,71,D3,0.9826413328135573,5.13
13:05:41,5,0.209261,1.107242,0.944153,69.38,27,27.05,97.85,4.3,387,D,Germ+Trans,TRUE,TRUE,2024-07-11T00:00:00Z,71,D5,2.82767242052012,5.38
13:05:55,7,0.251064,1.201456,0.731996,69.81,27.06,27.61,97.85,2.9,394,D,Germ+Trans,TRUE,TRUE,2024-07-11T00:00:00Z,71,D7,1.0047731436928982,5.62
13:06:08,9,0.2808,1.048028,0.763978,69.41,27.12,26.86,97.85,7.5,282,D,Germ+Trans,TRUE,TRUE,2024-07-11T00:00:00Z,71,D9,1.1746139719205477,5.83
13:06:26,12,0.107789,1.100445,0.737041,67.16,27.19,26.77,97.85,6.7,370,D,Germ+Trans,TRUE,TRUE,2024-07-11T00:00:00Z,71,D12,1.0306453950892385,6.13
12:09:38,1,0.95018,1.289695,0.696343,83.31,24.86,28.55,97.88,2.8,194,A,Control,FALSE,FALSE,2024-07-18T00:00:00Z,78,A1,0.8299435800976264,0
12:09:49,2,0.930802,1.122228,0.73057,84.09,24.92,27.95,97.88,4.2,466,A,Control,FALSE,FALSE,2024-07-18T00:00:00Z,78,A2,0.9975164350264353,0.18
12:10:14,5,0.850077,0.972813,0.714396,86.39,25.08,27.72,97.87,2.4,400,A,Control,FALSE,FALSE,2024-07-18T00:00:00Z,78,A5,0.9168311944728783,0.6
12:10:21,6,0.84655,1.140761,0.707194,87.81,25.11,28.7,97.87,4.5,397,A,Control,FALSE,FALSE,2024-07-18T00:00:00Z,78,A6,0.8817947534440659,0.72
12:10:34,7,0.926933,1.08858,0.714732,88.57,25.18,28.62,97.87,4.3,473,A,Control,FALSE,FALSE,2024-07-18T00:00:00Z,78,A7,0.9184785579617348,0.93
12:10:42,8,0.893907,1.129396,0.701527,88.73,25.22,28.85,97.87,4.9,285,A,Control,FALSE,FALSE,2024-07-18T00:00:00Z,78,A8,0.8545799112737825,1.07
12:10:53,9,1.099096,1.047889,0.713192,89.6,25.28,28.67,97.87,6.1,320,A,Control,FALSE,FALSE,2024-07-18T00:00:00Z,78,A9,0.910937666536934,1.25
12:11:04,10,0.664038,1.329672,0.71631,88.53,25.34,29.76,97.88,4.3,361,A,Control,FALSE,FALSE,2024-07-18T00:00:00Z,78,A10,0.9262309414623535,1.43
12:11:36,11,0.994214,1.128265,0.699112,89.58,25.54,29.21,97.88,2.6,464,A,Control,FALSE,FALSE,2024-07-18T00:00:00Z,78,A11,0.8430728558151238,1.97
12:11:46,12,0.793627,1.228811,0.712148,89.16,25.61,29.62,97.87,4.8,458,A,Control,FALSE,FALSE,2024-07-18T00:00:00Z,78,A12,0.905839295818636,2.13
12:12:04,1,1.136955,0.988974,0.727525,89.51,25.73,28.74,97.87,4.2,428,B,Transplantation,TRUE,FALSE,2024-07-18T00:00:00Z,78,B1,0.9821014959410028,2.43
12:12:14,2,1.385465,0.804312,0.718433,88.76,25.81,27.87,97.87,6.7,333,B,Transplantation,TRUE,FALSE,2024-07-18T00:00:00Z,78,B2,0.936702021428122,2.6
12:12:32,4,1.020924,0.716851,0.76674,86.2,25.92,27.15,97.86,5,290,B,Transplantation,TRUE,FALSE,2024-07-18T00:00:00Z,78,B4,1.1899940495857628,2.9
12:12:40,5,0.661252,1.080981,0.725721,85.84,25.97,28.79,97.86,6.7,415,B,Transplantation,TRUE,FALSE,2024-07-18T00:00:00Z,78,B5,0.9730198069426912,3.03
12:12:47,6,0.847303,0.911778,0.763894,85.83,26.02,28.07,97.86,5.1,221,B,Transplantation,TRUE,FALSE,2024-07-18T00:00:00Z,78,B6,1.174148179356086,3.15
12:12:58,7,0.73277,0.904922,0.768331,85.23,26.09,28.01,97.86,4.6,262,B,Transplantation,TRUE,FALSE,2024-07-18T00:00:00Z,78,B7,1.198911001093265,3.33
12:13:15,9,0.844258,0.863423,0.987853,84.6,26.2,27.8,97.86,3.7,414,B,Transplantation,TRUE,FALSE,2024-07-18T00:00:00Z,78,B9,4.398451675534981,3.62
12:13:20,10,0.82732000000000006,0.795911,0.751687,84.08,26.23,27.44,97.86,5.2,277,B,Transplantation,TRUE,FALSE,2024-07-18T00:00:00Z,78,B10,1.1076299667360454,3.7
12:13:25,11,0.793314,0.791572,0.750121,83.78,26.26,27.39,97.87,3,273,B,Transplantation,TRUE,FALSE,2024-07-18T00:00:00Z,78,B11,1.0992577261544276,3.78
12:13:34,12,0.649091,0.873286,0.72387,83.34,26.32,27.75,97.86,6.5,359,B,Transplantation,TRUE,FALSE,2024-07-18T00:00:00Z,78,B12,0.9637400489347998,3.93
12:13:52,1,0.607533,0.974754,0.730751,83.21,26.43,28.27,97.87,2.7,230,C,Germination,FALSE,TRUE,2024-07-18T00:00:00Z,78,C1,0.99843617043831,4.23
12:14:02,2,0.588472,0.966239,0.712622,83.05,26.49,28.25,97.87,2.7,258,C,Germination,FALSE,TRUE,2024-07-18T00:00:00Z,78,C2,0.9081527032048278,4.4
12:14:06,3,0.653133,0.974254,0.742349,83.56,26.52,28.39,97.87,2.6,226,C,Germination,FALSE,TRUE,2024-07-18T00:00:00Z,78,C3,1.058213526990681,4.47
12:14:16,4,0.724968,0.835794,0.712055,82.95,26.58,27.72,97.87,3.7,262,C,Germination,FALSE,TRUE,2024-07-18T00:00:00Z,78,C4,0.9053856659433694,4.63
12:14:32,7,0.721507,0.894407,0.74287,83.11,26.68,28.08,97.87,4.8,180,C,Germination,FALSE,TRUE,2024-07-18T00:00:00Z,78,C7,1.0609392694778357,4.9
12:14:46,9,0.613018,0.918476,0.701603,82.56,26.76,28.17,97.88,4.7,275,C,Germination,FALSE,TRUE,2024-07-18T00:00:00Z,78,C9,0.8549429023297735,5.13
12:14:52,10,0.577012,0.886375,0.717868,82.05,26.8,27.97,97.87,5.5,257,C,Germination,FALSE,TRUE,2024-07-18T00:00:00Z,78,C10,0.9339106616088627,5.23
12:14:58,11,0.497844,0.94324,0.717162,81.73,26.84,28.21,97.88,4,142,C,Germination,FALSE,TRUE,2024-07-18T00:00:00Z,78,C11,0.9304274609258801,5.33
12:15:04,12,0.38032,1.1508,0.700276,81.37,26.87,29.08,97.87,2.1,296,C,Germination,FALSE,TRUE,2024-07-18T00:00:00Z,78,C12,0.848612491851045,5.43
12:15:24,1,0.578591,0.768865,0.755724,81.91,26.99,27.56,97.87,3.6,339,D,Germ+Trans,TRUE,TRUE,2024-07-18T00:00:00Z,78,D1,1.1293774965879286,5.77
12:15:37,3,0.454505,0.99919500000000006,0.758343,81.48,27.07,28.59,97.86,2.9,253,D,Germ+Trans,TRUE,TRUE,2024-07-18T00:00:00Z,78,D3,1.1436164245018992,5.98
12:15:50,4,0.572059,0.70108,0.757135,80.7,27.14,27.16,97.86,8.1,295,D,Germ+Trans,TRUE,TRUE,2024-07-18T00:00:00Z,78,D4,1.1370358396657387,6.2
12:15:54,5,0.555313,0.740234,0.838422,80.63,27.17,27.36,97.87,4.7,320,D,Germ+Trans,TRUE,TRUE,2024-07-18T00:00:00Z,78,D5,1.6465335554750868,6.27
12:16:01,6,0.515849,0.845699,0.775039,80.76,27.21,27.89,97.87,4.4,287,D,Germ+Trans,TRUE,TRUE,2024-07-18T00:00:00Z,78,D6,1.2369862968207255,6.38
12:16:22,7,0.40584,1.03159,0.758194,81,27.33,28.85,97.86,8.6,311,D,Germ+Trans,TRUE,TRUE,2024-07-18T00:00:00Z,78,D7,1.1428035378030155,6.73
12:16:30,8,0.458528,0.743414,0.996574,80.07,27.38,27.45,97.86,9.8,241,D,Germ+Trans,TRUE,TRUE,2024-07-18T00:00:00Z,78,D8,5.672929996903463,6.87
12:16:36,9,0.430382,0.844033,0.751994,80.06,27.41,27.93,97.86,4.4,322,D,Germ+Trans,TRUE,TRUE,2024-07-18T00:00:00Z,78,D9,1.1092754057738956,6.97
12:16:52,11,0.439208,0.75226,0.75493,79.62,27.51,27.51,97.86,4.7,312,D,Germ+Trans,TRUE,TRUE,2024-07-18T00:00:00Z,78,D11,1.1250811456970262,7.23
12:17:09,12,0.260838,0.73344,0.767288,78.51,27.6,27.31,97.87,5.1,197,D,Germ+Trans,TRUE,TRUE,2024-07-18T00:00:00Z,78,D12,1.1930605822849731,7.52
